datetime,open,high,low,close,volume,hold
2025-11-24 15:00:00,930.8,930.86,930.32,930.32,192,164620
2025-11-24 22:00:00,935.5,937.1,934.28,935.26,45040,166747
2025-11-24 23:00:00,935.26,936.96,933.4,935.96,31435,168355
2025-11-25 00:00:00,935.92,938.5,935.92,938.04,3637,170345
2025-11-25 01:00:00,938.04,939.48,937.56,939.24,16672,171356
2025-11-25 02:00:00,939.26,939.88,937.78,938.32,9285,171762
2025-11-25 09:30:00,938.32,947.66,937.06,944.68,25226,176453
2025-11-25 10:45:00,944.7,949.0,944.66,948.86,824,179536
2025-11-25 13:45:00,948.88,949.76,945.98,947.6,244,181383
2025-11-25 14:45:00,947.6,948.82,945.96,946.26,395,181404
2025-11-25 15:00:00,946.24,946.8,945.92,946.5,87,181169
2025-11-25 22:00:00,942.56,947.76,942.52,947.1,54104,184023
2025-11-25 23:00:00,947.06,947.2,939.1,942.72,56236,185535
2025-11-26 00:00:00,942.56,944.36,940.86,942.14,7600,185387
2025-11-26 01:00:00,942.16,945.98,941.88,944.86,23311,185089
2025-11-26 02:00:00,944.86,948.98,944.84,946.48,20327,185261
2025-11-26 09:30:00,946.4,947.3,945.32,946.64,11171,185140
2025-11-26 10:45:00,946.66,950.56,946.52,949.96,873,188454
2025-11-26 13:45:00,949.94,950.7,948.3,949.04,29533,189610
2025-11-26 14:45:00,949.02,949.64,946.04,946.8,20056,189114
2025-11-26 15:00:00,946.78,947.52,946.72,946.72,904,188763
2025-11-26 22:00:00,947.1,949.7,946.1,947.08,51971,191437
2025-11-26 23:00:00,947.08,947.66,944.16,944.26,27324,191525
2025-11-27 00:00:00,944.3,948.28,943.22,948.24,6499,192093
2025-11-27 01:00:00,948.2,948.72,947.32,948.56,17844,192250
2025-11-27 02:00:00,948.6,949.36,948.24,948.76,7897,192384
2025-11-27 09:30:00,948.76,949.94,945.6,946.64,18141,192041
2025-11-27 10:45:00,946.66,947.28,945.44,946.34,573,193027
2025-11-27 13:45:00,946.28,946.6,944.24,945.06,54,194084
2025-11-27 14:45:00,945.04,947.48,944.5,946.5,1921,195983
2025-11-27 15:00:00,946.5,947.54,946.34,947.16,2388,195755
2025-11-27 22:00:00,947.02,947.74,945.76,946.84,32186,196889
2025-11-27 23:00:00,946.84,948.06,946.34,946.52,14208,197558
2025-11-28 00:00:00,946.52,947.72,946.46,947.1,2739,197600
2025-11-28 01:00:00,947.1,947.22,946.08,946.92,10600,197033
2025-11-28 02:00:00,946.92,947.44,946.6,947.24,3973,196542
2025-11-28 09:30:00,947.24,955.36,946.7,954.0,10225,199000
2025-11-28 10:45:00,953.98,955.5,953.0,953.52,29683,200110
2025-11-28 13:45:00,953.52,954.12,952.2,952.7,16538,201512
2025-11-28 14:45:00,952.7,953.96,952.02,953.94,7573,202045
2025-11-28 15:00:00,953.92,954.28,953.74,953.92,3970,202129
2025-11-28 22:00:00,951.9,952.88,948.2,951.12,41119,202712
2025-11-28 23:00:00,951.14,957.22,951.12,954.94,39378,203998
2025-11-29 01:00:00,956.4,957.88,955.32,956.92,28,204233
2025-11-29 02:00:00,956.92,959.02,956.48,958.82,15014,204642
2025-11-29 09:30:00,958.86,960.0,957.9,959.82,8230,204015
2025-12-01 00:00:00,954.94,957.94,952.62,957.88,36835,204408
2025-12-01 09:30:00,962.0,963.96,959.66,963.74,27231,204706
2025-12-01 10:45:00,963.78,968.1,963.3,964.7,1271,205129
2025-12-01 13:45:00,964.7,965.78,959.76,961.22,31326,204427
2025-12-01 14:45:00,961.22,963.28,961.1,963.16,14200,205266
2025-12-01 15:00:00,963.16,964.14,963.16,963.28,156,205323
2025-12-01 22:00:00,964.82,968.26,964.82,965.18,44887,207105
2025-12-01 23:00:00,965.18,965.96,959.92,963.78,35956,206821
2025-12-02 00:00:00,964.36,964.78,960.08,962.64,5904,207114
2025-12-02 01:00:00,962.64,964.62,961.2,961.32,28752,206726
2025-12-02 02:00:00,961.34,964.16,960.8,962.72,10951,206083
2025-12-02 09:30:00,962.72,964.84,955.32,959.86,34117,205731
2025-12-02 10:45:00,959.74,960.94,958.5,960.8,707,204626
2025-12-02 13:45:00,960.78,961.78,959.8,960.2,81,204314
2025-12-02 14:45:00,960.14,961.74,956.08,957.68,119,203104
2025-12-02 15:00:00,957.72,958.9,957.58,958.42,118,202022
2025-12-02 22:00:00,957.86,958.92,955.52,957.86,41589,203684
2025-12-02 23:00:00,957.86,962.18,957.82,960.08,30634,203791
2025-12-03 00:00:00,960.08,960.14,948.24,949.36,14582,205129
2025-12-03 01:00:00,949.32,954.0,948.86,952.84,25646,204648
2025-12-03 02:00:00,952.84,955.0,952.76,954.5,9209,203421
2025-12-03 09:30:00,954.48,960.4,953.5,959.12,13809,202244
2025-12-03 10:45:00,959.12,961.4,958.22,960.48,178,200843
2025-12-03 13:45:00,960.48,961.2,955.48,955.82,8667,199642
2025-12-03 14:45:00,955.84,957.28,954.98,956.1,614,198335
2025-12-03 15:00:00,956.1,956.78,955.72,956.7,1448,197799
2025-12-03 22:00:00,957.7,963.38,957.26,963.34,49096,201645
2025-12-03 23:00:00,963.36,964.1,956.52,958.04,40557,201288
2025-12-04 00:00:00,958.04,960.88,956.8,958.1,5871,199270
2025-12-04 01:00:00,958.1,960.14,954.12,955.3,24291,199737
2025-12-04 02:00:00,955.3,958.46,955.22,957.46,9595,199539
2025-12-04 09:30:00,957.48,959.06,955.0,958.72,9490,200148
2025-12-04 10:45:00,958.54,959.66,955.8,956.36,470,199584
2025-12-04 13:45:00,956.36,956.88,951.12,951.82,1764,198459
2025-12-04 14:45:00,951.82,953.42,949.78,953.36,1105,198374
2025-12-04 15:00:00,953.4,953.7,952.86,953.42,2013,197638
2025-12-04 22:00:00,954.36,955.56,952.62,955.48,37187,198348
2025-12-04 23:00:00,955.48,958.62,954.7,956.18,28690,197944
2025-12-05 00:00:00,956.34,958.18,954.46,957.74,3328,198320
2025-12-05 01:00:00,957.74,960.0,957.44,959.26,24116,198860
2025-12-05 02:00:00,959.24,959.6,957.8,959.36,7132,198725
2025-12-05 09:30:00,959.32,959.5,955.0,956.3,11835,197397
2025-12-05 10:45:00,956.3,957.22,955.46,957.04,23,196653
2025-12-05 13:45:00,957.08,960.56,956.16,960.08,25823,197215
2025-12-05 14:45:00,960.08,962.3,959.72,961.06,10,197673
2025-12-05 15:00:00,961.06,961.28,960.72,961.04,2860,196947
2025-12-05 22:00:00,962.02,964.42,960.6,963.44,40814,199440
2025-12-05 23:00:00,963.44,965.54,962.2,964.82,430,200688
2025-12-06 01:00:00,965.2,965.54,955.58,958.82,34,199150
2025-12-06 02:00:00,958.98,960.3,957.5,959.9,46,198502
2025-12-06 09:30:00,959.88,960.2,958.12,958.72,18,198211
2025-12-08 00:00:00,964.86,967.84,963.24,965.18,225,201382
2025-12-08 09:30:00,958.04,958.74,955.1,957.16,13306,197324
2025-12-08 10:45:00,957.12,957.74,954.6,956.62,29249,196542
2025-12-08 13:45:00,956.62,958.36,956.46,957.96,14973,196312
2025-12-08 14:45:00,957.96,959.24,957.52,958.66,5316,197797
2025-12-08 15:00:00,958.7,958.94,958.32,958.7,3361,197193
2025-12-08 22:00:00,958.18,958.4,954.98,955.76,35253,198734
2025-12-08 23:00:00,955.76,957.5,954.54,954.82,24341,198594
2025-12-09 00:00:00,954.82,954.86,951.02,952.26,4643,201112
2025-12-09 01:00:00,952.26,955.5,951.24,954.28,21853,200070
2025-12-09 02:00:00,954.28,955.0,953.06,954.76,6517,199891
2025-12-09 09:30:00,954.9,955.56,953.22,954.54,6175,198986
2025-12-09 10:45:00,954.54,955.38,952.7,953.3,245,198209
2025-12-09 13:45:00,953.34,954.94,951.22,951.62,20809,197573
2025-12-09 14:45:00,951.62,952.3,949.08,951.4,19573,194987
2025-12-09 15:00:00,951.4,951.76,951.24,951.54,2797,194493
2025-12-09 22:00:00,955.74,956.78,953.6,954.74,35231,193678
2025-12-09 23:00:00,954.8,956.5,952.24,955.34,25266,193959
2025-12-10 00:00:00,955.34,957.64,952.7,956.86,8131,194249
2025-12-10 01:00:00,956.86,958.56,956.38,956.66,22369,195365
2025-12-10 02:00:00,956.66,957.42,954.76,955.04,10451,194141
2025-12-10 09:30:00,955.04,958.86,954.66,958.76,12884,194319
2025-12-10 10:45:00,958.72,959.0,957.38,958.5,17486,194705
2025-12-10 13:45:00,958.5,958.64,955.36,957.08,17343,193941
2025-12-10 14:45:00,957.08,957.56,955.1,955.94,4733,193140
2025-12-10 15:00:00,956.0,956.4,955.8,956.4,17,192659
2025-12-10 22:00:00,954.44,955.84,953.5,954.88,33828,193254
2025-12-10 23:00:00,954.88,956.38,953.2,953.6,25150,193699
2025-12-11 00:00:00,953.56,955.28,953.26,954.34,4209,194016
2025-12-11 01:00:00,954.38,956.46,954.02,956.22,12597,193359
2025-12-11 02:00:00,956.22,956.52,955.16,955.72,7835,193278
2025-12-11 09:30:00,955.72,966.56,954.2,962.7,16580,194732
2025-12-11 10:45:00,962.72,963.94,959.52,961.06,29795,194727
2025-12-11 13:45:00,961.06,961.26,956.7,957.32,27840,193478
2025-12-11 14:45:00,957.32,958.24,956.14,957.9,8986,192601
2025-12-11 15:00:00,957.9,958.08,957.32,957.9,2938,192178
2025-12-11 22:00:00,958.9,959.42,955.58,958.34,39847,192004
2025-12-11 23:00:00,958.36,962.98,957.7,960.26,35653,193084
2025-12-12 00:00:00,960.28,966.0,959.54,964.76,12026,198552
2025-12-12 01:00:00,964.7,968.88,963.6,967.46,30093,201576
2025-12-12 02:00:00,967.4,969.48,966.94,968.36,13836,202271
2025-12-12 09:30:00,968.44,969.9,966.66,967.42,22051,201421
2025-12-12 10:45:00,967.42,969.24,967.1,968.54,23055,202869
2025-12-12 13:45:00,968.56,969.36,967.06,968.86,15499,202976
2025-12-12 14:45:00,968.8,970.72,968.6,970.1,8508,204208
2025-12-12 15:00:00,970.1,970.72,970.1,970.66,5781,203873
2025-12-12 22:00:00,980.62,985.38,978.52,983.8,70673,207385
2025-12-12 23:00:00,983.8,985.76,981.0,984.56,476,208414
2025-12-13 01:00:00,971.0,972.2,963.92,969.92,28,199711
2025-12-13 02:00:00,969.94,972.94,967.78,972.16,47,199224
2025-12-13 09:30:00,972.18,974.5,971.7,972.76,42,198674
2025-12-15 00:00:00,984.6,984.86,969.52,971.0,1183,204685
2025-12-15 09:30:00,975.2,978.24,975.16,978.02,15866,199129
2025-12-15 10:45:00,978.06,980.56,977.98,980.16,24439,200527
2025-12-15 13:45:00,980.16,982.36,977.82,982.12,23091,201165
2025-12-15 14:45:00,982.1,983.58,982.04,983.34,749,203539
2025-12-15 15:00:00,983.32,983.98,982.86,983.16,61,203038
2025-12-15 22:00:00,983.2,983.42,979.52,979.82,42861,203769
2025-12-15 23:00:00,979.46,980.76,976.42,977.56,34721,203776
2025-12-16 00:00:00,977.62,978.8,975.4,976.82,5095,203067
2025-12-16 01:00:00,976.84,976.94,971.0,973.7,39511,204041
2025-12-16 02:00:00,973.7,975.4,972.38,975.06,9732,203815
2025-12-16 09:30:00,975.06,976.32,973.42,976.14,12743,202385
2025-12-16 10:45:00,976.2,977.08,974.16,974.76,20193,199954
2025-12-16 13:45:00,974.72,974.98,967.08,969.24,41180,197489
2025-12-16 14:45:00,969.24,972.06,969.22,971.92,494,196968
2025-12-16 15:00:00,971.9,972.1,971.18,971.42,33,196197
2025-12-16 22:00:00,972.5,976.64,971.72,976.56,49119,198122
2025-12-16 23:00:00,976.56,980.1,976.22,978.12,27115,197128
2025-12-17 00:00:00,978.16,980.22,975.7,977.12,4948,196556
2025-12-17 01:00:00,977.14,977.86,972.22,973.94,29283,196912
2025-12-17 02:00:00,973.98,975.46,973.6,974.36,7812,195372
2025-12-17 09:30:00,974.36,977.3,973.58,976.7,9943,194435
2025-12-17 10:45:00,976.7,979.8,976.52,977.58,390,193944
2025-12-17 13:45:00,977.58,982.12,976.42,981.72,27207,196486
2025-12-17 14:45:00,981.76,982.78,979.06,979.48,13940,197438
2025-12-17 15:00:00,979.44,979.92,978.92,979.72,49,197105
2025-12-17 22:00:00,976.96,981.88,976.56,981.54,38273,199074
2025-12-17 23:00:00,981.58,982.14,977.36,980.74,27169,199088
2025-12-18 00:00:00,980.74,982.88,978.3,979.32,8129,198276
2025-12-18 01:00:00,979.3,980.8,977.94,980.16,24942,198046
2025-12-18 02:00:00,980.16,982.16,979.28,982.12,8807,198323
2025-12-18 09:30:00,982.14,982.84,978.84,979.1,10998,197540
2025-12-18 10:45:00,979.1,981.22,978.34,980.56,469,196545
2025-12-18 13:45:00,980.56,981.36,979.84,981.1,2039,197393
2025-12-18 14:45:00,981.12,981.16,979.8,980.66,4,197148
2025-12-18 15:00:00,980.66,980.76,980.2,980.5,318,196733
2025-12-18 22:00:00,977.94,982.16,975.9,981.14,55511,196583
2025-12-18 23:00:00,981.14,982.08,975.16,979.7,43872,195263
2025-12-19 00:00:00,979.58,981.88,978.92,981.0,4022,195155
2025-12-19 01:00:00,981.0,988.8,980.9,985.44,49663,198878
2025-12-19 02:00:00,985.44,986.08,977.5,980.4,33472,195079
2025-12-19 09:30:00,980.28,981.88,975.54,976.16,16639,193264
2025-12-19 10:45:00,976.14,979.4,975.6,977.06,4345,189750
2025-12-19 13:45:00,977.08,979.5,976.26,979.22,1345,189740
2025-12-19 14:45:00,979.22,980.38,979.0,979.46,52,190001
2025-12-19 15:00:00,979.9,979.9,979.9,979.9,0,189655
2025-12-19 22:00:00,980.0,982.12,979.94,980.34,27376,190461
2025-12-19 23:00:00,980.32,981.96,978.36,980.9,7,189920
2025-12-20 01:00:00,983.78,984.42,981.78,983.44,6,192230
2025-12-20 02:00:00,983.44,984.66,983.0,984.22,10,193208
2025-12-20 09:30:00,984.22,984.7,983.6,984.58,8,193267
2025-12-22 00:00:00,980.9,984.08,980.76,983.78,675,191466
2025-12-22 09:30:00,986.0,988.46,985.2,987.12,17605,195129
2025-12-22 10:45:00,987.1,991.5,986.96,990.98,36330,196724
2025-12-22 13:45:00,990.94,997.36,990.66,994.78,26658,198153
2025-12-22 14:45:00,994.72,997.4,994.2,997.2,3254,198976
2025-12-22 15:00:00,997.18,1000.86,997.16,1000.86,407,202142
2025-12-22 22:00:00,999.5,1002.38,999.0,1000.24,42155,202808
2025-12-22 23:00:00,1000.24,1001.6,998.54,999.86,20326,202748
2025-12-23 00:00:00,999.82,1002.78,998.0,1001.94,4994,203221
2025-12-23 01:00:00,1001.94,1004.18,1001.28,1003.68,18333,203421
2025-12-23 02:00:00,1003.62,1004.4,1002.28,1003.42,6972,203121
2025-12-23 09:30:00,1003.42,1016.84,1002.72,1014.18,33800,203818
2025-12-23 10:45:00,1014.18,1018.68,1013.98,1018.24,36158,204554
2025-12-23 13:45:00,1018.2,1018.5,1012.66,1014.4,25615,203393
2025-12-23 14:45:00,1014.4,1014.76,1010.68,1013.34,6206,200755
2025-12-23 15:00:00,1013.32,1014.32,1013.1,1014.24,3072,199734
2025-12-23 22:00:00,1015.14,1017.12,1012.0,1013.56,48056,198678
2025-12-23 23:00:00,1013.6,1013.8,1003.38,1004.2,48857,193572
2025-12-24 00:00:00,1004.22,1008.44,1000.58,1008.28,5760,192619
2025-12-24 01:00:00,1008.36,1012.3,1007.94,1011.76,21640,192548
2025-12-24 02:00:00,1011.76,1013.0,1010.52,1011.46,9758,191890
2025-12-24 09:30:00,1011.52,1022.66,1011.48,1021.24,15545,191728
2025-12-24 10:45:00,1021.24,1022.82,1017.12,1018.34,39967,189116
2025-12-24 13:45:00,1018.34,1019.22,1010.88,1014.88,21345,188129
2025-12-24 14:45:00,1014.9,1015.2,1012.82,1014.38,3933,186945
2025-12-24 15:00:00,1014.56,1015.1,1014.3,1014.68,47,186795
2025-12-24 22:00:00,1014.04,1014.28,1009.24,1012.34,44994,186038
2025-12-24 23:00:00,1012.38,1012.92,1005.26,1006.48,39945,185723
2025-12-25 00:00:00,1006.4,1009.36,1003.2,1005.8,7281,185298
2025-12-25 01:00:00,1005.8,1010.52,1005.2,1010.06,17988,185404
2025-12-25 02:00:00,1010.08,1011.76,1009.5,1010.5,8327,185091
2025-12-25 09:30:00,1010.56,1010.7,1006.38,1007.78,5614,183971
2025-12-25 10:45:00,1007.8,1008.12,1006.68,1007.1,10432,183048
2025-12-25 13:45:00,1007.1,1007.22,1004.46,1006.72,13985,182603
2025-12-25 14:45:00,1006.78,1009.0,1006.7,1008.4,5356,182234
2025-12-25 15:00:00,1008.36,1008.76,1008.08,1008.76,21,182179
2025-12-25 22:00:00,1008.26,1017.54,1007.28,1012.96,41714,183870
2025-12-25 23:00:00,1012.96,1015.9,1012.6,1015.12,8214,183778
2025-12-26 00:00:00,1015.12,1016.44,1012.78,1015.24,675,183773
2025-12-26 01:00:00,1015.26,1018.0,1014.96,1017.98,6317,184451
2025-12-26 02:00:00,1017.98,1019.78,1017.64,1018.96,1406,184838
2025-12-26 09:30:00,1018.96,1023.92,1016.32,1017.44,46966,185192
2025-12-26 10:45:00,1017.44,1018.62,1012.8,1014.48,31450,183073
2025-12-26 13:45:00,1014.54,1018.04,1014.26,1017.46,7919,182294
2025-12-26 14:45:00,1017.52,1018.86,1016.38,1018.56,18670,182174
2025-12-26 15:00:00,1018.54,1018.56,1015.34,1016.3,2178,180712
2025-12-26 22:00:00,1015.92,1020.24,1014.02,1018.84,41567,179791
2025-12-26 23:00:00,1019.08,1021.24,1016.62,1018.28,105,179240
2025-12-27 01:00:00,1023.32,1024.0,1019.3,1020.92,10,178921
2025-12-27 02:00:00,1020.96,1021.34,1015.9,1018.08,3,177322
2025-12-27 09:30:00,1018.08,1019.14,1017.32,1018.1,5,176695
2025-12-29 00:00:00,1018.2,1023.8,1018.12,1023.26,71,179939
2025-12-29 09:30:00,1012.02,1017.34,1009.24,1013.22,30514,174108
2025-12-29 10:45:00,1013.22,1018.42,1012.72,1017.28,39929,170945
2025-12-29 13:45:00,1017.24,1018.42,1016.44,1017.44,2127,169950
2025-12-29 14:45:00,1017.46,1017.68,1009.6,1009.88,4487,166484
2025-12-29 15:00:00,1009.74,1010.2,1006.16,1007.18,3575,166022
2025-12-29 22:00:00,1004.7,1007.02,990.82,994.7,90236,162441
2025-12-29 23:00:00,994.7,994.7,982.08,982.7,48500,159652
2025-12-30 00:00:00,982.66,982.66,970.08,974.58,6754,159199
2025-12-30 01:00:00,974.58,980.12,974.2,978.84,22717,159495
2025-12-30 02:00:00,978.9,979.3,974.02,976.72,9372,159676
2025-12-30 09:30:00,976.72,979.32,974.56,978.14,16766,154350
2025-12-30 10:45:00,978.14,985.52,976.88,983.22,38277,149775
2025-12-30 13:45:00,983.22,987.9,983.2,986.18,23491,147102
2025-12-30 14:45:00,986.18,987.36,982.62,983.74,13433,144838
2025-12-30 15:00:00,983.62,985.02,983.4,984.84,694,144462
2025-12-30 22:00:00,993.54,993.66,986.58,989.92,46262,143610
2025-12-30 23:00:00,989.92,990.56,983.08,985.94,24188,144103
2025-12-31 00:00:00,986.04,988.24,984.54,985.94,2689,143844
2025-12-31 01:00:00,985.94,988.78,983.98,988.2,12592,143939
2025-12-31 02:00:00,988.2,988.9,985.66,986.76,5645,144080
2025-12-31 09:30:00,986.78,988.1,978.26,983.04,6013,142532
2025-12-31 10:45:00,982.98,985.86,982.02,984.22,22144,139628
2025-12-31 13:45:00,984.22,984.36,972.2,972.6,6120,138782
2025-12-31 14:45:00,972.6,974.12,964.16,973.58,122,136962
2025-12-31 15:00:00,973.54,977.56,973.42,977.56,46,136303
2026-01-05 09:30:00,990.92,997.1,988.94,989.82,41307,136399
2026-01-05 10:45:00,989.82,992.6,988.66,990.78,30591,135254
2026-01-05 13:45:00,990.72,993.8,990.28,991.18,12689,133801
2026-01-05 14:45:00,991.22,995.82,991.0,994.86,568,133068
2026-01-05 15:00:00,994.82,995.48,994.72,995.0,1072,132422
2026-01-05 22:00:00,993.84,996.6,991.6,995.94,30835,133074
2026-01-05 23:00:00,996.0,1001.44,996.0,1000.5,17535,133293
2026-01-06 00:00:00,1000.8,1003.92,1000.12,1002.66,3186,133491
2026-01-06 01:00:00,1002.66,1003.9,1000.7,1001.34,11191,133412
2026-01-06 02:00:00,1001.34,1002.78,999.34,1002.2,5743,132952
2026-01-06 09:30:00,1002.2,1003.2,997.52,999.88,4024,132729
2026-01-06 10:45:00,999.88,1005.1,998.82,1002.88,21608,131908
2026-01-06 13:45:00,1002.9,1007.42,1002.52,1004.92,4226,131439
2026-01-06 14:45:00,1004.84,1005.4,1001.84,1004.84,20699,130866
2026-01-06 15:00:00,1004.84,1005.24,1004.34,1004.98,26,130217
2026-01-06 22:00:00,1005.14,1007.4,1002.98,1005.76,31168,130975
2026-01-06 23:00:00,1005.84,1009.48,1004.82,1008.84,17660,131389
2026-01-07 00:00:00,1008.86,1009.76,1004.82,1007.3,2482,131229
2026-01-07 01:00:00,1007.3,1009.38,1006.22,1009.24,8892,131169
2026-01-07 02:00:00,1009.24,1010.0,1007.88,1009.5,4789,131045
2026-01-07 09:30:00,1009.42,1011.0,1005.42,1006.98,2701,130839
2026-01-07 10:45:00,1006.98,1007.6,1003.36,1006.6,26820,130099
2026-01-07 13:45:00,1006.92,1007.22,1000.84,1001.5,15749,129676
2026-01-07 14:45:00,999.1,1003.3,998.8,999.44,7951,127472
2026-01-07 15:00:00,999.38,999.38,997.92,998.9,3293,126146
2026-01-07 22:00:00,999.52,1002.66,995.28,1002.58,40569,125552
2026-01-07 23:00:00,1002.58,1003.08,998.38,1000.98,15886,124209
2026-01-08 00:00:00,1000.94,1001.78,996.0,1000.2,2406,123540
2026-01-08 01:00:00,1000.26,1004.9,1000.0,1004.08,14113,123728
2026-01-08 02:00:00,1004.08,1004.36,1001.34,1001.86,5538,123123
2026-01-08 09:30:00,1001.86,1004.2,1000.36,1002.94,2853,122401
2026-01-08 10:45:00,1002.9,1003.52,998.9,1000.06,248,122094
2026-01-08 13:45:00,999.14,1000.44,993.58,994.3,9660,121104
2026-01-08 14:45:00,994.34,998.9,993.82,998.64,66,120525
2026-01-08 15:00:00,998.64,998.66,997.88,997.94,63,119994
2026-01-08 22:00:00,996.52,998.08,993.04,995.38,31221,118804
2026-01-08 23:00:00,995.4,998.52,994.0,997.56,17155,119238
2026-01-09 00:00:00,997.52,1002.16,996.66,1001.76,1972,119765
2026-01-09 01:00:00,1001.76,1003.72,1000.4,1003.36,10348,120005
2026-01-09 02:00:00,1003.36,1003.9,1002.4,1003.66,4021,120516
2026-01-09 09:30:00,1003.52,1004.62,1000.6,1001.8,732,120364
2026-01-09 10:45:00,1001.8,1006.56,1001.72,1005.6,18768,120303
2026-01-09 13:45:00,1005.6,1005.7,1002.5,1004.52,473,119471
2026-01-09 14:45:00,1004.62,1006.94,1004.24,1006.54,439,119609
2026-01-09 15:00:00,1006.54,1006.98,1006.02,1006.48,260,119285
2026-01-09 22:00:00,1004.54,1010.0,1003.56,1007.46,5,119458
2026-01-09 23:00:00,1007.46,1010.5,1006.74,1009.42,48,119049
2026-01-10 01:00:00,1012.86,1013.18,1009.76,1011.78,3,120137
2026-01-10 02:00:00,1011.98,1012.6,1006.68,1007.42,40,119457
2026-01-10 09:30:00,1007.32,1009.38,1007.2,1008.54,17,119086
2026-01-12 00:00:00,1009.36,1013.4,1008.6,1012.8,8,120364
2026-01-12 09:30:00,1028.44,1030.54,1024.28,1026.54,9239,120438
2026-01-12 10:45:00,1026.46,1027.3,1021.66,1026.76,33729,118619
2026-01-12 13:45:00,1026.64,1027.38,1024.84,1026.74,2031,117956
2026-01-12 14:45:00,1026.72,1027.48,1024.3,1025.18,326,116867
2026-01-12 15:00:00,1025.16,1026.3,1024.94,1026.28,129,116448
2026-01-12 22:00:00,1030.2,1036.8,1030.2,1035.8,25730,135917
2026-01-12 23:00:00,1035.8,1036.04,1028.04,1032.46,9343,135779
2026-01-13 00:00:00,1032.46,1037.38,1032.3,1036.28,531,137275
2026-01-13 01:00:00,1036.28,1038.3,1034.0,1036.06,6523,137898
2026-01-13 02:00:00,1036.06,1037.38,1035.06,1036.48,2613,138997
2026-01-13 09:30:00,1036.4,1037.08,1028.9,1029.94,2260,139663
2026-01-13 10:45:00,1029.94,1031.44,1028.32,1031.18,19,140790
2026-01-13 13:45:00,1032.1,1033.78,1030.22,1032.72,39,142251
2026-01-13 14:45:00,1032.4,1032.52,1028.62,1028.98,15,144320
2026-01-13 15:00:00,1028.98,1030.76,1028.98,1030.44,2124,144219
2026-01-13 22:00:00,1032.06,1038.04,1032.04,1036.34,28727,149827
2026-01-13 23:00:00,1036.34,1041.62,1035.96,1040.76,18338,153429
2026-01-14 00:00:00,1040.76,1041.0,1035.5,1038.8,1363,154143
2026-01-14 01:00:00,1038.8,1039.0,1034.02,1037.66,7973,154367
2026-01-14 02:00:00,1037.72,1038.16,1032.86,1033.66,3644,154449
2026-01-14 09:30:00,1033.66,1039.48,1031.44,1038.62,3514,155156
2026-01-14 10:45:00,1038.62,1040.4,1038.04,1039.52,14396,154516
2026-01-14 13:45:00,1039.64,1043.46,1037.74,1042.66,7,154299
2026-01-14 14:45:00,1042.66,1043.64,1039.98,1042.08,2247,155744
2026-01-14 15:00:00,1042.08,1043.58,1042.06,1043.58,31,155969
2026-01-14 22:00:00,1044.6,1045.88,1040.06,1043.66,33,158084
2026-01-14 23:00:00,1043.66,1044.34,1037.4,1039.98,10,158851
2026-01-15 00:00:00,1039.98,1041.16,1035.46,1039.58,2,158802
2026-01-15 01:00:00,1039.58,1041.1,1038.18,1039.56,6,158993
2026-01-15 02:00:00,1039.56,1040.06,1036.9,1039.6,3,158915
2026-01-15 09:30:00,1039.6,1043.0,1035.08,1035.72,53,159329
2026-01-15 10:45:00,1035.36,1039.2,1034.36,1037.38,132,159321
2026-01-15 13:45:00,1037.4,1037.4,1031.8,1033.96,2308,158465
2026-01-15 14:45:00,1033.92,1037.66,1033.4,1037.2,3,158932
2026-01-15 15:00:00,1037.18,1038.0,1037.06,1037.96,61,158875
2026-01-15 22:00:00,1037.9,1038.84,1030.56,1032.74,26169,160264
2026-01-15 23:00:00,1032.86,1038.4,1031.94,1037.72,7626,160759
2026-01-16 00:00:00,1037.72,1038.68,1036.18,1038.02,640,160996
2026-01-16 01:00:00,1038.06,1039.98,1035.52,1036.44,10406,161442
2026-01-16 02:00:00,1036.44,1038.42,1036.42,1038.34,1781,161567
2026-01-16 09:30:00,1038.34,1039.22,1033.22,1036.68,500,162151
2026-01-16 10:45:00,1036.68,1037.08,1032.92,1034.0,14834,162049
2026-01-16 13:45:00,1033.82,1036.4,1033.08,1036.4,676,162170
2026-01-16 14:45:00,1036.32,1038.4,1034.2,1034.24,1983,163393
2026-01-16 15:00:00,1034.3,1035.5,1034.08,1035.5,950,163285
2026-01-16 22:00:00,1035.72,1036.74,1031.22,1035.96,25935,163918
2026-01-16 23:00:00,1036.04,1039.12,1035.3,1037.88,11353,165685
2026-01-17 01:00:00,1030.48,1036.36,1030.08,1034.84,5,162728
2026-01-17 02:00:00,1034.84,1035.24,1032.0,1032.76,1,162542
2026-01-17 09:30:00,1032.58,1035.26,1032.58,1035.26,20,162516
2026-01-19 00:00:00,1037.8,1039.88,1022.0,1030.38,227,162711
2026-01-19 09:30:00,1052.02,1053.9,1046.78,1048.12,13170,162882
2026-01-19 10:45:00,1048.16,1049.78,1046.6,1047.02,20499,163949
2026-01-19 13:45:00,1047.0,1050.98,1046.14,1048.66,13737,165877
2026-01-19 14:45:00,1048.72,1050.92,1048.66,1050.26,5335,167434
2026-01-19 15:00:00,1050.26,1051.8,1050.16,1051.8,1390,167714
2026-01-19 22:00:00,1050.12,1050.5,1048.46,1049.06,23915,171640
2026-01-19 23:00:00,1049.08,1049.96,1047.92,1049.2,7345,171911
