date,cme_close,cme_usd_per_lb,shfe_close,cme_usd_per_ton,shfe_usd_per_ton,spread,spread_ratio
2022-02-07,448.35,4.4835,70430,9884.41377,9714.48275862069,169.93101137930898,1.7492543411898198
2022-02-08,447.1,4.471,70590,9856.85602,9736.551724137931,120.3042958620681,1.235594482221269
2022-02-09,463.45,4.6345,70450,10217.311389999999,9717.241379310344,500.07001068965474,5.146213736692686
2022-02-10,461.85,4.6185,73030,10182.03747,10073.103448275862,108.93402172413698,1.0814345577159978
2022-02-11,443.55,4.4355,71480,9778.59201,9859.310344827587,-80.71833482758666,-0.8187016333240112
2022-02-14,449.0,4.49,71360,9898.7438,9842.758620689656,55.98517931034439,0.5687956137892333
2022-02-15,453.25,4.5325,71060,9992.440149999999,9801.379310344828,191.06083965517064,1.9493260448916225
2022-02-16,453.55,4.5355,71510,9999.05401,9863.448275862069,135.605734137931,1.3748308942805199
2022-02-17,449.9,4.499,71160,9918.585379999999,9815.172413793103,103.41296620689536,1.05360315486227
2022-02-18,451.4,4.513999999999999,71890,9951.654679999998,9915.862068965518,35.792611034479705,0.36096317985808574
2022-02-21,448.2,4.482,71460,9881.10684,9856.551724137931,24.555115862069215,0.24912481108312598
2022-02-22,450.5,4.505,71030,9931.8131,9797.241379310344,134.5717206896552,1.3735674714909196
2022-02-23,445.95,4.4595,71300,9831.50289,9834.48275862069,-2.9798686206904677,-0.030300206872378527
2022-02-24,450.45,4.5045,70970,9930.71079,9788.965517241379,141.74527275862056,1.448010747498942
2022-02-25,448.65,4.4864999999999995,70690,9891.027629999999,9750.344827586207,140.68280241379216,1.4428495084170223
2022-02-28,450.55,4.5055000000000005,70990,9932.915410000001,9791.724137931034,141.191272068967,1.4419449535145947
2022-03-01,457.3,4.573,71050,10081.72726,9800.0,281.72725999999966,2.87476795918367
2022-03-02,467.55,4.6755,71520,10307.70081,9864.827586206897,442.87322379310353,4.4894167680369135
2022-03-03,478.35,4.7835,73010,10545.79977,10070.344827586207,475.4549424137931,4.721337258594714
2022-03-04,491.6,4.916,72890,10837.91192,10053.793103448275,784.1188165517251,7.799233667169718
2022-03-07,474.75,4.7475,74980,10466.433449999999,10342.068965517241,124.36448448275769,1.202510686182973
2022-03-08,470.85,4.7085,74000,10380.45327,10206.896551724138,173.5567182758623,1.700386766891894
2022-03-09,459.1,4.591,72720,10121.41042,10030.344827586207,91.06559241379364,0.907900914466452
2022-03-10,463.7,4.637,71940,10222.822939999998,9922.758620689656,300.0643193103424,3.0240009938837673
2022-03-11,461.05,4.6105,72150,10164.40051,9951.724137931034,212.67637206896507,2.1370806618156575
2022-03-14,450.7,4.507,71780,9936.222339999998,9900.689655172413,35.5326848275854,0.35889100724434964
2022-03-15,450.2,4.502,71360,9925.19924,9842.758620689656,82.44061931034412,0.8375763593049255
2022-03-16,462.2,4.622,72090,10189.753639999999,9943.448275862069,246.30536413793016,2.477061853238998
2022-03-17,469.7,4.697,72250,10355.10014,9965.51724137931,389.5828986206907,3.90930936332181
2022-03-18,471.65,4.7165,72830,10398.09023,10045.51724137931,352.57298862069,3.5097544521488437
2022-03-21,470.15,4.701499999999999,72880,10365.020929999999,10052.413793103447,312.6071368965513,3.1097718749999963
2022-03-22,471.0,4.71,73120,10383.760199999999,10085.51724137931,298.242958620689,2.9571409327133416
2022-03-23,477.7,4.777,73180,10531.46974,10093.793103448275,437.6766365517251,4.336096768242699
2022-03-24,472.4,4.724,73580,10414.62488,10148.965517241379,265.6593627586208,2.61760040771949
2022-03-25,469.05,4.6905,73560,10340.77011,10146.206896551725,194.56321344827484,1.9175955648450143
2022-03-28,472.3,4.723,72940,10412.420259999999,10060.689655172413,351.7306048275859,3.4960884082807757
2022-03-29,474.9,4.749,73570,10469.74038,10147.586206896553,322.15417310344674,3.1746877191789977
2022-03-30,474.6,4.746,74210,10463.12652,10235.862068965518,227.26445103448168,2.2202766069262796
2022-03-31,472.95,4.7295,73320,10426.75029,10113.103448275862,313.64684172413763,3.1013906198854304
2022-04-01,470.55,4.7055,73160,10373.839409999999,10091.034482758621,282.8049272413773,2.802536526107142
2022-04-06,470.45,4.7044999999999995,73720,10371.634789999998,10168.275862068966,203.35892793103267,1.9999351973684032
2022-04-07,471.6,4.716,73410,10396.98792,10125.51724137931,271.4706786206898,2.681054924397223
2022-04-08,472.6,4.726,73760,10419.03412,10173.793103448275,245.2410165517249,2.4105170417570574
2022-04-11,462.95,4.6295,73230,10206.28829,10100.689655172413,105.59863482758738,1.0454596510992877
2022-04-12,469.15,4.6915,73350,10342.974729999998,10117.241379310344,225.7333506896539,2.231174904567131
2022-04-13,469.85,4.6985,74030,10358.40707,10211.034482758621,147.37258724137791,1.4432679420505063
2022-04-14,472.0,4.72,74180,10405.8064,10231.724137931034,174.08226206896506,1.7013971420868115
2022-04-18,480.2,4.802,74760,10586.585239999999,10311.724137931034,274.8611020689641,2.665520318352046
2022-04-19,469.75,4.6975,75040,10356.202449999999,10350.344827586207,5.857622413792342,0.056593500133254905
2022-04-20,466.3,4.663,74480,10280.14306,10273.103448275862,7.0396117241380125,0.06852468447905558
2022-04-21,468.35,4.6835,74480,10325.33777,10273.103448275862,52.23432172413777,0.5084570790816311
2022-04-22,458.1,4.581,75010,10099.364220000001,10346.206896551725,-246.84267655172334,-2.3858277629649303
2022-04-25,449.75,4.4975,73660,9915.278449999998,10160.0,-244.72155000000203,-2.408676673228366
2022-04-26,441.35,4.4135,73260,9730.09037,10104.827586206897,-374.73721620689685,-3.7084968843843873
2022-04-27,446.25,4.4625,73320,9838.116750000001,10113.103448275862,-274.9866982758613,-2.7191128784778975
2022-04-28,444.25,4.4425,73320,9794.02435,10113.103448275862,-319.07909827586263,-3.155105649890895
2022-04-29,438.55,4.3855,73600,9668.36101,10151.724137931034,-483.3631279310339,-4.76138950747282
2022-05-05,429.0,4.29,72760,9457.8198,10035.862068965518,-578.0422689655188,-5.75976697361189
2022-05-06,424.35,4.2435,72050,9355.30497,9937.931034482759,-582.6260644827598,-5.862649503816806
2022-05-09,419.85,4.1985,71440,9256.09707,9853.793103448275,-597.6960334482756,-6.06564423642217
2022-05-10,415.85,4.1585,71720,9167.912269999999,9892.413793103447,-724.5015231034486,-7.323809317484666
2022-05-11,421.45,4.2145,71580,9291.37099,9873.103448275862,-581.7324582758629,-5.892093213886569
2022-05-12,408.75,4.0875,70880,9011.384250000001,9776.551724137931,-765.1674741379302,-7.826557826608344
2022-05-13,416.45,4.1645,71060,9181.13999,9801.379310344828,-620.2393203448282,-6.328082004643969
2022-05-16,420.65,4.2065,71270,9273.73403,9830.344827586207,-556.6107975862069,-5.662169612038726
2022-05-17,423.05,4.2305,71790,9326.644909999999,9902.068965517241,-575.4240555172419,-5.811149745786326
2022-05-18,415.2,4.152,71340,9153.58224,9840.0,-686.4177600000003,-6.975790243902442
2022-05-19,427.6,4.276,71530,9426.955119999999,9866.206896551725,-439.2517765517259,-4.452083573325895
2022-05-20,430.05,4.3005,71900,9480.96831,9917.241379310344,-436.273069310344,-4.399137347009727
2022-05-23,433.95,4.3395,72050,9566.94849,9937.931034482759,-370.9825444827584,-3.732995763358776
2022-05-24,431.25,4.3125,71770,9507.42375,9899.310344827587,-391.88659482758703,-3.9587262261390634
2022-05-25,426.9,4.269,71810,9411.52278,9904.827586206897,-493.3048062068974,-4.980448189667186
2022-05-26,427.3,4.273,71080,9420.34126,9804.137931034482,-383.79667103448264,-3.9146396525042197
2022-05-27,432.15,4.3214999999999995,71900,9527.265329999998,9917.241379310344,-389.97604931034584,-3.9323036961057127
2022-05-30,433.3,4.333,71950,9552.61846,9924.137931034482,-371.5194710344822,-3.7435943919388412
2022-05-31,428.3,4.283,72120,9442.38746,9947.586206896553,-505.1987468965526,-5.078606371325577
2022-06-01,432.5,4.325,71600,9534.9815,9875.862068965518,-340.88056896551825,-3.451653805865932
2022-06-02,455.8,4.558,72130,10048.657959999999,9948.965517241379,99.69244275862002,1.0020382781089632
2022-06-06,442.95,4.4295,72680,9765.36429,10024.827586206897,-259.4632962068972,-2.588207068657134
2022-06-07,444.8,4.448,72460,9806.14976,9994.48275862069,-188.33299862068998,-1.884369638421201
2022-06-08,444.5,4.445,72790,9799.5359,10040.0,-240.46409999999923,-2.395060756972104
2022-06-09,436.75,4.3675,72810,9628.677849999998,10042.758620689656,-414.0807706896576,-4.1231775683285505
2022-06-10,427.85,4.2785,72650,9432.46667,10020.689655172413,-588.2229851724132,-5.870084848589121
2022-06-13,419.9,4.199,71720,9257.19938,9892.413793103447,-635.2144131034474,-6.421227684049072
2022-06-14,413.8,4.138,71570,9122.71756,9871.724137931034,-749.0065779310353,-7.587393726421693
2022-06-15,416.1,4.1610000000000005,70670,9173.42382,9747.586206896553,-574.1623868965526,-5.890303247488334
2022-06-16,410.5,4.105,70540,9049.965100000001,9729.655172413793,-679.6900724137922,-6.9857570527360275
2022-06-17,401.0,4.01,69740,8840.526199999998,9619.310344827587,-778.7841448275885,-8.09604968454261
2022-06-20,399.75,3.9975,68000,8812.96845,9379.310344827587,-566.3418948275867,-6.038204025735299
2022-06-21,402.45,4.0245,68030,8872.49319,9383.448275862069,-510.9550858620696,-5.445280571071593
2022-06-22,393.0,3.93,67060,8664.1566,9249.655172413793,-585.4985724137932,-6.3299502684163444
2022-06-23,373.95,3.7395,66380,8244.17649,9155.862068965518,-911.6855789655183,-9.957397480415798
2022-06-24,373.65,3.7365,63440,8237.562629999999,8750.344827586207,-512.782197586208,-5.860137031052976
2022-06-27,375.95,3.7595,63750,8288.26889,8793.103448275862,-504.83455827586295,-5.741255760784323
2022-06-28,375.6,3.7560000000000002,64890,8280.55272,8950.344827586207,-669.7921075862068,-7.483422376329172
2022-06-29,377.15,3.7714999999999996,63470,8314.72433,8754.48275862069,-439.7584286206911,-5.023237131715788
2022-06-30,367.75,3.6775,63850,8107.49005,8806.896551724138,-699.4065017241373,-7.941577349256063
2022-07-01,361.15,3.6115,61630,7961.985129999999,8500.689655172413,-538.7045251724139,-6.3371861228297925
2022-07-04,356.75,3.5675,60660,7864.981849999999,8366.896551724138,-501.91470172413847,-5.998815673425658
2022-07-05,342.8,3.428,60110,7557.43736,8291.034482758621,-733.5971227586215,-8.848077091998013
2022-07-06,343.85,3.4385000000000003,57620,7580.585870000001,7947.586206896552,-367.00033689655083,-4.617758490975345
2022-07-07,354.05,3.5405,58640,7805.45711,8088.275862068966,-282.8187520689653,-3.496650669338333
2022-07-08,351.65,3.5164999999999997,58960,7752.546229999999,8132.413793103448,-379.86756310344936,-4.671030923507476
2022-07-11,342.4,3.424,58480,7548.618879999999,8066.206896551724,-517.5880165517246,-6.416746101231197
2022-07-12,325.8,3.258,57320,7182.651959999999,7906.206896551724,-723.5549365517245,-9.151732885554784
2022-07-13,331.7,3.3169999999999997,56030,7312.724539999999,7728.275862068966,-415.55132206896633,-5.377024959842952
2022-07-14,322.55,3.2255000000000003,55450,7111.001810000001,7648.275862068966,-537.2740520689649,-7.024773449053193
2022-07-15,324.5,3.245,53480,7153.9919,7376.551724137931,-222.55982413793117,-3.017125514210922
2022-07-18,331.65,3.3164999999999996,56390,7311.622229999999,7777.931034482759,-466.30880448276,-5.995280781166891
2022-07-19,329.25,3.2925,56030,7258.71135,7728.275862068966,-469.564512068966,-6.075928453507056
2022-07-20,331.35,3.3135000000000003,56840,7305.0083700000005,7840.0,-534.9916299999995,-6.823872831632648
2022-07-21,330.5,3.305,56180,7286.2691,7748.9655172413795,-462.6964172413791,-5.971073380206477
2022-07-22,332.3,3.323,56930,7325.952259999999,7852.413793103448,-526.4615331034493,-6.7044547953627385
2022-07-25,336.65,3.3665,57220,7421.853229999999,7892.413793103448,-470.56056310344957,-5.962188190318087
2022-07-26,339.0,3.39,58890,7473.6618,8122.758620689655,-649.096820689655,-7.991088385124807
2022-07-27,347.15,3.4715,58390,7653.33833,8053.793103448276,-400.4547734482767,-4.972250569446833
2022-07-28,349.3,3.4930000000000003,59990,7700.737660000001,8274.48275862069,-573.7450986206895,-6.933908926487746
2022-07-29,359.15,3.5915,60100,7917.89273,8289.655172413793,-371.7624424137939,-4.484655087354419
2022-08-01,353.05,3.5305,60840,7783.41091,8391.724137931034,-608.3132279310348,-7.248965980440504
2022-08-02,347.25,3.4725,60250,7655.54295,8310.344827586207,-654.8018775862065,-7.879358692946053
2022-08-03,347.75,3.4775,59780,7666.566049999999,8245.51724137931,-578.9511913793103,-7.021405382234862
2022-08-04,347.25,3.4725,58750,7655.54295,8103.448275862069,-447.9053258620688,-5.527342319148935
2022-08-05,355.05,3.5505,60310,7827.503309999999,8318.620689655172,-491.11737965517295,-5.90383187282375
2022-08-08,358.7,3.5869999999999997,60930,7907.971939999999,8404.137931034482,-496.16599103448243,-5.903829698014111
2022-08-09,358.8,3.588,61220,7910.17656,8444.137931034482,-533.961371034482,-6.323456288794503
2022-08-10,363.55,3.6355,61040,8014.8960099999995,8419.310344827587,-404.4143348275875,-4.803414035878127
2022-08-11,369.3,3.693,62690,8141.66166,8646.896551724138,-505.2348917241379,-5.842962139097145
2022-08-12,367.7,3.677,62930,8106.38774,8680.0,-573.6122599999999,-6.608436175115207
2022-08-15,360.3,3.603,61480,7943.24586,8480.0,-536.75414,-6.329647877358491
2022-08-16,362.5,3.625,62040,7991.7474999999995,8557.241379310344,-565.4938793103447,-6.608366578014184
2022-08-17,358.75,3.5875,61960,7909.07425,8546.206896551725,-637.132646551725,-7.455151206423509
2022-08-18,364.9,3.6489999999999996,61170,8044.658379999999,8437.241379310344,-392.58299931034526,-4.652978167402327
2022-08-19,366.95,3.6694999999999998,61980,8089.853089999999,8548.965517241379,-459.1124272413799,-5.370385765569546
2022-08-22,365.4,3.654,62770,8055.681479999999,8657.931034482759,-602.2495544827598,-6.9560447188147325
2022-08-23,368.4,3.6839999999999997,63040,8121.820079999999,8695.172413793103,-573.3523337931047,-6.593915640862959
2022-08-24,363.85,3.6385,63420,8021.50987,8747.586206896553,-726.0763368965527,-8.300305018133091
2022-08-25,369.95,3.6995,62780,8155.99169,8659.310344827587,-503.3186548275871,-5.812456590474683
2022-08-26,369.4,3.694,63690,8143.866279999999,8784.827586206897,-640.9613062068975,-7.296230915371341
2022-08-29,360.0,3.6,62550,7936.632,8627.586206896553,-690.9542068965529,-8.00866187050361
2022-08-30,355.7,3.557,62200,7841.833339999999,8579.310344827587,-737.4770048275877,-8.595994027331207
2022-08-31,351.15,3.5115,62060,7741.52313,8560.0,-818.4768700000004,-9.561645677570098
2022-09-01,340.75,3.4075,60680,7512.24265,8369.655172413793,-857.4125224137933,-10.244299254284774
2022-09-02,340.1,3.4010000000000002,59540,7497.91262,8212.413793103447,-714.5011731034474,-8.70025781827342
2022-09-05,345.75,3.4575,60580,7622.47365,8355.862068965518,-733.3884189655182,-8.776933043083536
2022-09-06,345.85,3.4585000000000004,61630,7624.67827,8500.689655172413,-876.0113851724127,-10.305180176050612
2022-09-07,344.15,3.4414999999999996,60550,7587.199729999998,8351.724137931034,-764.524407931036,-9.154090763831562
2022-09-08,355.4,3.554,61150,7835.219479999999,8434.48275862069,-599.2632786206914,-7.104920310711385
2022-09-09,355.15,3.5515,63070,7829.70793,8699.310344827587,-869.6024148275874,-9.99622246313621
2022-09-13,353.0,3.53,63190,7782.308599999999,8715.862068965518,-933.5534689655187,-10.710971118847935
2022-09-14,351.55,3.5155000000000003,62280,7750.34161,8590.344827586207,-840.0032175862061,-9.77845749438021
2022-09-15,347.25,3.4725,62220,7655.54295,8582.068965517241,-926.5260155172409,-10.796068165380902
2022-09-16,354.1,3.5410000000000004,61950,7806.5594200000005,8544.827586206897,-738.2681662068962,-8.639942219531877
2022-09-19,352.5,3.525,62280,7771.285499999999,8590.344827586207,-819.0593275862075,-9.534650168593457
2022-09-20,349.75,3.4975,62600,7710.65845,8634.48275862069,-923.8243086206903,-10.699243190894576
2022-09-21,343.85,3.4385000000000003,62760,7580.585870000001,8656.551724137931,-1075.9658541379304,-12.42949719964945
2022-09-22,346.3,3.463,62430,7634.59906,8611.034482758621,-976.4354227586218,-11.339350977094357
2022-09-23,334.65,3.3465,62180,7377.760829999999,8576.551724137931,-1198.790894137932,-13.977539373592803
2022-09-26,329.4,3.2939999999999996,60700,7262.018279999998,8372.413793103447,-1110.395513103449,-13.262549373970355
2022-09-27,329.3,3.293,61280,7259.81366,8452.413793103447,-1192.6001331034477,-14.109580556462134
2022-09-28,338.05,3.3805,60020,7452.717909999999,8278.620689655172,-825.9027796551727,-9.976333143118964
2022-09-29,342.7,3.427,60870,7555.2327399999995,8395.862068965518,-840.6293289655187,-10.012424240184014
2022-09-30,338.9,3.389,61320,7471.457179999999,8457.931034482759,-986.4738544827596,-11.663299812459242
2022-10-10,343.75,3.4375,61260,7578.381249999999,8449.655172413793,-871.273922413794,-10.311354778811634
2022-10-11,342.05,3.4205,62360,7540.902709999999,8601.379310344828,-1060.4766003448285,-12.32914585070559
2022-10-12,342.8,3.428,62720,7557.43736,8651.034482758621,-1093.5971227586215,-12.641229496173478
2022-10-13,346.0,3.46,62340,7627.985199999999,8598.620689655172,-970.6354896551729,-11.288269650304787
2022-10-14,340.55,3.4055,63700,7507.833409999999,8786.206896551725,-1278.3734865517254,-14.549776730769242
2022-10-17,340.75,3.4075,63080,7512.24265,8700.689655172413,-1188.447005172413,-13.659227627615717
2022-10-18,336.2,3.362,62650,7411.93244,8641.379310344828,-1229.4468703448283,-14.227437845171595
2022-10-19,332.4,3.324,62120,7328.15688,8568.275862068966,-1240.118982068966,-14.473378332260149
2022-10-20,339.8,3.398,62270,7491.29876,8588.965517241379,-1097.666757241379,-12.779964653926445
2022-10-21,347.85,3.4785000000000004,62820,7668.770670000001,8664.827586206897,-996.056916206896,-11.495403760744978
2022-10-24,343.4,3.4339999999999997,63810,7570.665079999999,8801.379310344828,-1230.714230344829,-13.983197257483168
2022-10-25,340.15,3.4015,63060,7499.014929999999,8697.931034482759,-1198.9161044827597,-13.783922863146222
2022-10-26,353.95,3.5395,62750,7803.252489999999,8655.172413793103,-851.9199237931043,-9.842899517928297
2022-10-27,352.8,3.528,63450,7777.899359999999,8751.724137931034,-973.824777931035,-11.12723347517731
2022-10-28,343.2,3.432,62830,7566.25584,8666.206896551725,-1099.9510565517248,-12.69241629794685
2022-10-31,337.9,3.3789999999999996,62060,7449.410979999999,8560.0,-1110.5890200000013,-12.97417079439254
2022-11-01,346.7,3.467,63350,7643.4175399999995,8737.931034482759,-1094.5134944827596,-12.526002896606167
2022-11-02,343.5,3.435,63570,7572.8697,8768.275862068966,-1195.4061620689654,-13.633309226050022
2022-11-03,342.4,3.424,63350,7548.618879999999,8737.931034482759,-1189.31215448276,-13.610912580899779
2022-11-04,369.8,3.698,64250,8152.684759999999,8862.068965517241,-709.3842055172418,-8.004724498054479
2022-11-07,360.05,3.6005000000000003,65730,7937.73431,9066.206896551725,-1128.4725865517248,-12.447020009888947
2022-11-08,366.3,3.6630000000000003,65780,8075.52306,9073.103448275862,-997.5803882758619,-10.994919147157187
2022-11-09,367.5,3.675,66580,8101.978499999999,9183.448275862069,-1081.4697758620696,-11.776292993391415
2022-11-10,377.55,3.7755,66750,8323.542809999999,9206.896551724138,-883.3537417241387,-9.594478842696638
2022-11-11,393.6,3.9360000000000004,67630,8677.384320000001,9328.275862068966,-650.8915420689646,-6.977618926511893
2022-11-14,383.9,3.839,67010,8463.53618,9242.758620689656,-779.2224406896567,-8.430626316967633
2022-11-15,381.95,3.8194999999999997,67190,8420.546089999998,9267.586206896553,-847.0401168965545,-9.139813733442507
2022-11-16,375.7,3.7569999999999997,66710,8282.757339999998,9201.379310344828,-918.6219703448296,-9.983524636486306
2022-11-17,367.95,3.6795,66510,8111.899289999999,9173.793103448275,-1061.893813448276,-11.575297169598558
2022-11-18,363.65,3.6365,65740,8017.100629999999,9067.586206896553,-1050.4855768965535,-11.585063024794664
2022-11-21,358.1,3.5810000000000004,65030,7894.7442200000005,8969.655172413793,-1074.910952413793,-11.983860379824694
2022-11-22,362.05,3.6205000000000003,64410,7981.82671,8884.137931034482,-902.3112210344816,-10.15642967318738
2022-11-23,364.25,3.6425,64890,8030.32835,8950.344827586207,-920.0164775862067,-10.279117679919864
2022-11-24,363.0,3.63,65110,8002.770599999999,8980.689655172413,-977.9190551724141,-10.889130932268474
2022-11-25,361.75,3.6175,65170,7975.21285,8988.965517241379,-1013.7526672413787,-11.277745646002757
2022-11-28,359.95,3.5995,64130,7935.529689999999,8845.51724137931,-909.9875513793104,-10.287556132075473
2022-11-29,364.6,3.6460000000000004,65080,8038.04452,8976.551724137931,-938.5072041379308,-10.455097157344802
2022-11-30,378.3,3.783,64680,8340.077459999999,8921.379310344828,-581.3018503448293,-6.515829336734713
2022-12-01,379.6,3.7960000000000003,65890,8368.73752,9088.275862068966,-719.538342068965,-7.917215025041731
2022-12-02,385.45,3.8545,66240,8497.707789999999,9136.551724137931,-638.8439341379326,-6.992177721165476
2022-12-05,378.85,3.7885000000000004,66260,8352.202870000001,9139.310344827587,-787.107474827586,-8.6123289956233
2022-12-06,382.15,3.8215,65770,8424.955329999999,9071.724137931034,-646.7688079310356,-7.129502596168477
2022-12-07,384.4,3.844,65440,8474.55928,9026.206896551725,-551.6476165517252,-6.111621668704167
2022-12-08,388.05,3.8805,66360,8555.027909999999,9153.103448275862,-598.0755382758634,-6.5341284697106845
2022-12-09,385.55,3.8555,67120,8499.912409999999,9257.931034482759,-758.0186244827601,-8.187775666716345
2022-12-12,380.65,3.8064999999999998,66030,8391.88603,9107.586206896553,-715.7001768965529,-7.858286055580808
2022-12-13,384.6,3.846,66070,8478.96852,9113.103448275862,-634.134928275862,-6.95849588315423
2022-12-14,386.1,3.861,66510,8512.03782,9173.793103448275,-661.7552834482758,-7.213540527740189
2022-12-15,377.65,3.7765,65980,8325.74743,9100.689655172413,-774.9422251724136,-8.515203292664443
2022-12-16,377.0,3.77,65260,8311.4174,9001.379310344828,-689.9619103448276,-7.665068725099602
2022-12-19,376.15,3.7615,65110,8292.678129999998,8980.689655172413,-688.0115251724146,-7.661009917831373
2022-12-20,380.75,3.8075,65060,8394.09065,8973.793103448275,-579.7024534482753,-6.4599489509683305
2022-12-21,381.65,3.8164999999999996,65760,8413.932229999999,9070.344827586207,-656.412597586208,-7.236908960614367
2022-12-22,376.45,3.7645,65820,8299.29199,9078.620689655172,-779.3286996551724,-8.584219192494682
2022-12-23,381.15,3.8114999999999997,65450,8402.909129999998,9027.586206896553,-624.6770768965544,-6.919646764705911
2022-12-27,385.05,3.8505000000000003,66420,8488.88931,9161.379310344828,-672.4900003448274,-7.340488561427279
2022-12-28,383.35,3.8335000000000004,66440,8451.41077,9164.137931034482,-712.7271610344815,-7.777350869205285
2022-12-29,382.9,3.8289999999999997,66430,8441.489979999998,9162.758620689656,-721.2686406896573,-7.871741148577473
2022-12-30,381.9,3.819,66260,8419.44378,9139.310344827587,-719.8665648275874,-7.876596128886218
2023-01-03,376.85,3.7685000000000004,65790,8308.11047,9074.48275862069,-766.3722886206906,-8.445355057759548
2023-01-04,374.15,3.7415,64560,8248.585729999999,8904.827586206897,-656.2418562068979,-7.36950659464066
2023-01-05,382.65,3.8265,64290,8435.97843,8867.586206896553,-431.60777689655333,-4.867252111525916
2023-01-06,392.3,3.923,65240,8648.724259999999,8998.620689655172,-349.89642965517305,-3.8883340205395536
2023-01-09,401.0,4.01,66090,8840.526199999998,9115.862068965518,-275.3358689655197,-3.0204040702073196
2023-01-10,408.05,4.0805,66590,8995.95191,9184.827586206897,-188.87567620689697,-2.056387824748465
2023-01-11,417.65,4.1765,68000,9207.59543,9379.310344827587,-171.71491482758756,-1.8307840183823674
2023-01-12,417.2,4.172,68660,9197.67464,9470.344827586207,-272.67018758620725,-2.8792002039032956
2023-01-13,421.7,4.217,68630,9296.882539999999,9466.206896551725,-169.32435655172594,-1.788724442663577
2023-01-16,413.85,4.1385000000000005,68640,9123.819870000001,9467.586206896553,-343.76633689655137,-3.6309818509615344
2023-01-17,423.25,4.2325,68400,9331.05415,9434.48275862069,-103.42860862069028,-1.096282766812872
2023-01-18,422.75,4.2275,70300,9320.03105,9696.551724137931,-376.52067413793156,-3.88303682432433
2023-01-19,424.8,4.248,69680,9365.22576,9611.034482758621,-245.80872275862203,-2.5575677956372123
2023-01-20,427.85,4.2785,70420,9432.46667,9713.103448275862,-280.6367782758625,-2.88925964569725
2023-01-30,418.35,4.1835,69330,9223.02777,9562.758620689656,-339.7308506896552,-3.552644839896149
2023-01-31,422.25,4.2225,69240,9309.00795,9550.344827586207,-241.33687758620727,-2.5269964796360527
2023-02-01,418.05,4.1805,69700,9216.413910000001,9613.793103448275,-397.37919344827424,-4.133427765423225
2023-02-02,408.6,4.086,69060,9008.07732,9525.51724137931,-517.4399213793095,-5.4321451346654985
2023-02-03,403.05,4.0305,68890,8885.72091,9502.068965517241,-616.3480555172409,-6.4864616090869465
2023-02-06,403.65,4.0365,68340,8898.94863,9426.206896551725,-527.2582665517239,-5.593535897717293
2023-02-07,406.8,4.0680000000000005,68260,8968.39416,9415.172413793103,-446.77825379310343,-4.745300820392616
2023-02-08,404.7,4.047,68640,8922.097139999998,9467.586206896553,-545.4890668965545,-5.761648798076952
2023-02-09,406.8,4.0680000000000005,68640,8968.39416,9467.586206896553,-499.1920468965527,-5.272643269230779
2023-02-10,401.5,4.015,68420,8851.549299999999,9437.241379310344,-585.6920793103454,-6.206178858520907
2023-02-13,406.05,4.0605,68150,8951.85951,9400.0,-448.1404899999998,-4.767452021276593
2023-02-14,408.8,4.088,68680,9012.48656,9473.103448275862,-460.61688827586295,-4.8623652300524265
2023-02-15,402.45,4.0245,68640,8872.49319,9467.586206896553,-595.0930168965533,-6.285583293269246
2023-02-16,412.1,4.121,68510,9085.23902,9449.655172413793,-364.4161524137926,-3.8563962998102412
2023-02-17,412.7,4.127,68880,9098.46674,9500.689655172413,-402.2229151724132,-4.233618082171888
2023-02-20,417.85,4.1785000000000005,69400,9212.00467,9572.413793103447,-360.4091231034472,-3.7650808969740526
2023-02-21,421.5,4.215,70100,9292.4733,9668.965517241379,-376.49221724137897,-3.893821077032807
2023-02-22,417.75,4.1775,70090,9209.80005,9667.586206896553,-457.7861568965527,-4.735268422742198
2023-02-23,405.15,4.0515,70010,8932.01793,9656.551724137931,-724.5337941379312,-7.503028149550066
2023-02-24,395.85,3.9585000000000004,69610,8726.98827,9601.379310344828,-874.3910403448281,-9.106931536417186
2023-02-27,400.8,4.008,68300,8836.11696,9420.689655172413,-584.5726951724137,-6.20520064421669
2023-02-28,407.4,4.074,69050,8981.621879999999,9524.137931034482,-542.5160510344831,-5.696222114409852
2023-03-01,416.85,4.1685,70080,9189.95847,9666.206896551725,-476.24842655172506,-4.926942198202064
2023-03-02,407.3,4.073,69780,8979.41726,9624.827586206897,-645.4103262068966,-6.705681950415592
2023-03-03,406.9,4.069,69820,8970.59878,9630.344827586207,-659.7460475862063,-6.850700150386703
2023-03-06,407.6,4.0760000000000005,69310,8986.031120000001,9560.0,-573.9688799999985,-6.003858577405842
2023-03-07,396.55,3.9655,69590,8742.42061,9598.620689655172,-856.2000796551729,-8.920032443598224
2023-03-08,402.95,4.0295,68880,8883.51629,9500.689655172413,-617.1733651724135,-6.496090153164921
